"user_id","status_id","created_at","screen_name","text","is_quote","is_retweet","favorite_count","retweet_count","quote_count","hashtags","name","location"
"43842261","1318506993087295490","2020-10-20 10:58:58","brianvarma","Today, we celebrate our member @CoMensha, a founder of La Strada International <U+0001F44F>

For over 30 years, CoMensha has been committed to protect the interests and rights of (potential) victims of #humantrafficking in the Netherlands <U+0001F1F3><U+0001F1F1>

They advocate to #endhumantrafficking! https://t.co/oJd6o2h5Pq","FALSE","TRUE","0","0",NA,NA,"Brian Varma","Amsterdam"
"1104758124","1318506687939174401","2020-10-20 10:57:45","artyny59","COLDHARBOUR 
Planned #publicationday : 06/11/2020 on #KindleUnlimited 

https://t.co/K0s36ubA38

#October #NovemberIsComing 
#NewBook #CrimeFiction #MYSTERY #MurderMystery #thriller 
#WritingCommunity #Writer #amreading #Read #HumanTrafficking https://t.co/6qmmCWhqfH","FALSE","TRUE","0","124",NA,"c(""publicationday"", ""KindleUnlimited"", ""October"")","Arthur Butt","Milton, Fl."
"1019161848","1318506677532909568","2020-10-20 10:57:43","anggiaermarini","Live Webinar "" Zero Human Trafficking""
Kerja Kolaborasi Untuk Penyelesaian Persoalan Perdagangan Orang di Indonesia...!  
@pbnu @dpr_ri @nuonline_id @pp_fatayatnu @komisiix
#human #humantrafficking #perempuandananak  #lindungikeluarga #ayoperangi #perdaganganmanusia https://t.co/UsH3pOmQat","FALSE","FALSE","3","2",NA,"c(""human"", ""humantrafficking"", ""perempuandananak"", ""lindungikeluarga"", ""ayoperangi"", ""perdaganganmanusia"")","Anggia Ermarini",""
"1308091307492077568","1318506004699635718","2020-10-20 10:55:02","YusuffOmerrr","#Humantrafficking is a booming intl trade, making billions of dollars at the expense of millions of victims, many of them children who are robbed of their dignity and freedom. Although most of us have never witnessed this crime it happens every day around the <U+0001F30E> 
 #tuesdayvibes","FALSE","FALSE","0","0",NA,"c(""Humantrafficking"", ""tuesdayvibes"")","Yusuf Ömer <U+2696><U+FE0F>","New York, USA"
"862717685620146176","1318505821697957890","2020-10-20 10:54:19","StanleyRikky","@aproko_doctor Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","66",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","Stan Obi","Abuja"
"622614048","1318505321816592386","2020-10-20 10:52:20","CindyGrobbelaar","#humantrafficking

https://t.co/mfvHg1B4En","FALSE","FALSE","0","0",NA,"humantrafficking","cindy Billson","Gauteng"
"449807442","1318505063669792768","2020-10-20 10:51:18","MzAndrae","Africa is waking up<U+270A><U+0001F3FE><U+270A><U+0001F3FE><U+270A><U+0001F3FE>

 in Nigeria #EndSARS   
In Zimbabwe #ZimbabweanLivesMatter
In Namibia #ShutItAllDown 
In the DRC #CongoIsBleeding 
In Cameroon #EndPhoneTax 
In South Africa #GBV #HumanTrafficking 

Africa has suffered enough and we are almost there.

#ENDBADGOVERNANCE","FALSE","TRUE","0","116",NA,"c(""EndSARS"", ""ZimbabweanLivesMatter"", ""ShutItAllDown"")","<U+0001F132><U+0001F137><U+0001F138><U+0001F13D><U+0001F130><U+0001F149><U+0001F130> <U+0001F62C>","Cape Coast, Ghana"
"1139921461114806273","1318504713164292097","2020-10-20 10:49:54","becca_bams","@segalink @SIAF_NG Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","36",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","_becca #ENDSARS","Drink "
"918448996460449792","1318503183552008192","2020-10-20 10:43:50","RoxieOfLagos","Africa is waking up<U+270A><U+0001F3FE><U+270A><U+0001F3FE><U+270A><U+0001F3FE>

 in Nigeria #EndSARS   
In Zimbabwe #ZimbabweanLivesMatter
In Namibia #ShutItAllDown 
In the DRC #CongoIsBleeding 
In Cameroon #EndPhoneTax 
In South Africa #GBV #HumanTrafficking 

Africa has suffered enough and we are almost there.

#ENDBADGOVERNANCE","FALSE","TRUE","0","116",NA,"c(""EndSARS"", ""ZimbabweanLivesMatter"", ""ShutItAllDown"")","R MONEY<U+0001F4B0>","Nigeria"
"241380992","1318502546537803776","2020-10-20 10:41:18","robertwclarke","@JoeWSJ Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","13",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","Bob Clarke",""
"229778052","1318502042374201344","2020-10-20 10:39:18","bolajispicy","@mrmacaronie_ @Kisszyu_18047 Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","3",NA,"ZimbabweanLivesMatter","Ashade Oluwatobi","london"
"1177276266938077185","1318501426117619712","2020-10-20 10:36:51","Oluwaye13839296","Africa is waking up<U+270A><U+0001F3FE><U+270A><U+0001F3FE><U+270A><U+0001F3FE>

 in Nigeria #EndSARS   
In Zimbabwe #ZimbabweanLivesMatter
In Namibia #ShutItAllDown 
In the DRC #CongoIsBleeding 
In Cameroon #EndPhoneTax 
In South Africa #GBV #HumanTrafficking 

Africa has suffered enough and we are almost there.

#ENDBADGOVERNANCE","FALSE","TRUE","0","116",NA,"c(""EndSARS"", ""ZimbabweanLivesMatter"", ""ShutItAllDown"")","Oluwayemi","Port Harcourt, Nigeria"
"2631025446","1318500999292596224","2020-10-20 10:35:09","skypetutor1","#EuropeanAntiTraffickingDay
Over time the European Court of Human Rights has highlighted many cases of #slavery and #HumanTrafficking. 
Here are a few of these stories.
https://t.co/Nszh64HirN
#ECHRimpact #EndHumanTrafficking https://t.co/pNbrsGIPf1","FALSE","TRUE","0","27",NA,"c(""EuropeanAntiTraffickingDay"", ""slavery"")","carol falconer","west coast of BC, Canada"
"2631025446","1318500537461923840","2020-10-20 10:33:19","skypetutor1","18 October is #EuropeanAntiTraffickingDay and an opportunity to remind European and world leaders that states have a legal and moral obligation not to cut corners on the rights and the protection of victims of #humantrafficking.
#EndHumanTrafficking
https://t.co/iTW7Gy48mM https://t.co/q46TAd0Vlj","FALSE","TRUE","0","17",NA,"EuropeanAntiTraffickingDay","carol falconer","west coast of BC, Canada"
"1037221514502959104","1318500099056652288","2020-10-20 10:31:34","Vayo_tweet","@aproko_doctor Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","66",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","Vayo",""
"399534295","1318499957003911168","2020-10-20 10:31:00","Mzzkanky","@aproko_doctor Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","66",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","Ola Omotola",""
"383939916","1318499216747003905","2020-10-20 10:28:04","IAmBeloved_01","Africa is waking up<U+270A><U+0001F3FE><U+270A><U+0001F3FE><U+270A><U+0001F3FE>

 in Nigeria #EndSARS   
In Zimbabwe #ZimbabweanLivesMatter
In Namibia #ShutItAllDown 
In the DRC #CongoIsBleeding 
In Cameroon #EndPhoneTax 
In South Africa #GBV #HumanTrafficking 

Africa has suffered enough and we are almost there.

#ENDBADGOVERNANCE","FALSE","TRUE","0","116",NA,"c(""EndSARS"", ""ZimbabweanLivesMatter"", ""ShutItAllDown"")","Obafemi",""
"935834987164852224","1318499041202688000","2020-10-20 10:27:22","dulzdg","@Rene_noire Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","73",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","IB Abdul Tswako",""
"1252322470331375622","1318498824726470656","2020-10-20 10:26:30","MCNONYEMAN","@AishaYesufu 1/2 Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS      in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax in South Africa #GBV #HumanTrafficking","FALSE","TRUE","0","4",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","Chukwunonyerem Cyprian/Mmegwa",""
"148014517","1318498757718253568","2020-10-20 10:26:15","nigga4girls","@AyoBankole @feminist_co Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","22",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","#NO_TO_RAPE","everywhere"
"75858276","1318498504839483393","2020-10-20 10:25:14","dzdozy","Africa is waking up<U+270A><U+0001F3FE><U+270A><U+0001F3FE><U+270A><U+0001F3FE>

 in Nigeria #EndSARS   
In Zimbabwe #ZimbabweanLivesMatter
In Namibia #ShutItAllDown 
In the DRC #CongoIsBleeding 
In Cameroon #EndPhoneTax 
In South Africa #GBV #HumanTrafficking 

Africa has suffered enough and we are almost there.

#ENDBADGOVERNANCE","FALSE","TRUE","0","116",NA,"c(""EndSARS"", ""ZimbabweanLivesMatter"", ""ShutItAllDown"")","#EndSARS #EndPoliceBrutality | Dozie","Amsterdam, The Netherlands"
"1265421544798523395","1318497595468206080","2020-10-20 10:21:37","ThatFatDanny","@AyoBankole @feminist_co Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","22",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","Daniel Chukwuma","Ghana/Nigeria "
"1036911082718339073","1318497269415596032","2020-10-20 10:20:20","emm_hazee","Africa is waking up<U+270A><U+0001F3FE><U+270A><U+0001F3FE><U+270A><U+0001F3FE>

 in Nigeria #EndSARS   
In Zimbabwe #ZimbabweanLivesMatter
In Namibia #ShutItAllDown 
In the DRC #CongoIsBleeding 
In Cameroon #EndPhoneTax 
In South Africa #GBV #HumanTrafficking 

Africa has suffered enough and we are almost there.

#ENDBADGOVERNANCE","FALSE","TRUE","0","116",NA,"c(""EndSARS"", ""ZimbabweanLivesMatter"", ""ShutItAllDown"")","LeftFooted Maestro",""
"265899859","1318496993774342144","2020-10-20 10:19:14","ainarsbr11","<U+0001F449>Musdienu vergturi mit visur. Nav jaizbrauc no Latvijas, lai klutu par cilveku tirdzniecibas upuri. Dzenoties pec vieglas naudas, var pazaudet dzivi! Tapec neuzkeries uz spoža aka. <U+274C>  #pretcilvekutirdzniecibu
#cilvektirdznieciba #humantrafficking https://t.co/m9xHxQDIN4","FALSE","TRUE","0","1",NA,NA,"<U+03A7><U+03AC><U+03C1><U+03C9><U+03BD>",""
"1614150008","1318496968499466241","2020-10-20 10:19:08","NJGirlinFLSun","<U+2B07><U+FE0F>  stop <U+0001F6D1> #humantrafficking  <U+2B07><U+FE0F> https://t.co/iz8jAZwfWX","TRUE","FALSE","0","0",NA,"humantrafficking","~Sharon~<U+0001F4F1><U+0001F4AD> <U+2935> <U+0001F682> TT<U+0001F1FA><U+0001F1F8><U+0001F383>","Mandarin, FL <U+0001F1FA><U+0001F1F8> <U+2600><U+FE0F>"
"445115571","1318496377270423552","2020-10-20 10:16:47","Samloco007","@JoeWSJ Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","13",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","Oluwadamilare","Anywhere in the world. "
"1250153178810798083","1318495643514568705","2020-10-20 10:13:52","Symply_Lade2","@segalink @SIAF_NG Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","36",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","SymplyLade<U+0001F483>","Lagos, Nigeria"
"360679418","1318494629801553920","2020-10-20 10:09:50","amanaman0907","Numbers may vary but the Human Trafficking challenge in California endemic - #modernslavery #humantrafficking #CCARHTMasterclass2020 https://t.co/yeLebGhXa7","FALSE","TRUE","0","2",NA,"c(""modernslavery"", ""humantrafficking"")","Dr. Aman Mehta","Banaras Hindu University"
"1313801356294205442","1318494580464078850","2020-10-20 10:09:39","GloriaK51569993","@aproko_doctor Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","66",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","Gloria King",""
"4456802175","1318494456174215168","2020-10-20 10:09:09","NeilJamesWeekes","US Arrests Mexico’s Former Defense Secretary In Los Angeles - He's Known As ""THE GODFATHER"" In The Criminal Underworld. A VERY BAD HUGE FISH IS CAUGHT! THANK YOU <U+0001F1FA><U+0001F1F8>    
https://t.co/cyeqIwnvvD #OpiodCrisis #CartelTerrorists #BorderCrisis #HumanTrafficking #DrugTrafficking https://t.co/VEmO9lSUsH","FALSE","TRUE","0","320",NA,NA,"Neil James Weekes","Bristol, London, Bern & Dubai."
"949608589437620224","1318494189924110337","2020-10-20 10:08:05","TouteJulienne","@adekunleGOLD 1/2 Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS     in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax in South Africa #GBV #HumanTrafficking","FALSE","TRUE","0","2",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","Mediant <U+0001F1E8><U+0001F1F2>","Buea - Cameroun"
"949608589437620224","1318494165064441856","2020-10-20 10:08:00","TouteJulienne","@AishaYesufu 1/2 Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS      in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax in South Africa #GBV #HumanTrafficking","FALSE","TRUE","0","4",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","Mediant <U+0001F1E8><U+0001F1F2>","Buea - Cameroun"
"2382767739","1318493793813975040","2020-10-20 10:06:31","JetOne_55716","Prevent and combat trafficking in persons (TIP).

#humantrafficking 
#StopHumanTrafficking 
#humantraffickingawareness https://t.co/VuKBhpShJC","FALSE","TRUE","0","2",NA,"c(""humantrafficking"", ""StopHumanTrafficking"", ""humantraffickingawareness"")","Garden Route District","South Africa"
"393053545","1318493542080221189","2020-10-20 10:05:31","ghhalibb","Africa is waking up<U+270A><U+0001F3FE><U+270A><U+0001F3FE><U+270A><U+0001F3FE>

 in Nigeria #EndSARS   
In Zimbabwe #ZimbabweanLivesMatter
In Namibia #ShutItAllDown 
In the DRC #CongoIsBleeding 
In Cameroon #EndPhoneTax 
In South Africa #GBV #HumanTrafficking 

Africa has suffered enough and we are almost there.

#ENDBADGOVERNANCE","FALSE","TRUE","0","116",NA,"c(""EndSARS"", ""ZimbabweanLivesMatter"", ""ShutItAllDown"")","7<U+FE0F><U+20E3><U+2620><U+FE0F><U+0001F3AE>PlayStation and Jerseys Plug!<U+26BD>",""
"54881417","1318493039959166976","2020-10-20 10:03:31","NYDARSA","Prevent and combat trafficking in persons (TIP).

#humantrafficking 
#StopHumanTrafficking 
#humantraffickingawareness https://t.co/VuKBhpShJC","FALSE","FALSE","1","2",NA,"c(""humantrafficking"", ""StopHumanTrafficking"", ""humantraffickingawareness"")","NYDARSA","South Africa"
"755929673071288321","1318493004265590785","2020-10-20 10:03:23","tonaishere","Africa is waking up<U+270A><U+0001F3FE><U+270A><U+0001F3FE><U+270A><U+0001F3FE>

 in Nigeria #EndSARS   
In Zimbabwe #ZimbabweanLivesMatter
In Namibia #ShutItAllDown 
In the DRC #CongoIsBleeding 
In Cameroon #EndPhoneTax 
In South Africa #GBV #HumanTrafficking 

Africa has suffered enough and we are almost there.

#ENDBADGOVERNANCE","FALSE","TRUE","0","116",NA,"c(""EndSARS"", ""ZimbabweanLivesMatter"", ""ShutItAllDown"")","food slut","Ogbomosho, Oyo state, Nigeria"
"817480689557897216","1318492399354712066","2020-10-20 10:00:59","M_RSezione","Esempio di rete efficace si trova all’interno del progetto europeo Right Way – Building integration pathways with victims of #humantrafficking, che unisce il tema della tratta, con attenzione alle donne nigeriane, e tesse legami di competenza ed esperienze
https://t.co/QeRaALdu6G https://t.co/svaJSd8OzV","FALSE","FALSE","1","1",NA,"humantrafficking","Migranti & Rifugiati","Vatican City"
"1880579486","1318492061138587648","2020-10-20 09:59:38","omacollins","@Rene_noire Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","73",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","OMA",""
"482481041","1318491897053274112","2020-10-20 09:58:59","stephenHarper9","#redshoes  #humantrafficking https://t.co/rziZ0gOA5H","TRUE","FALSE","0","0",NA,"c(""redshoes"", ""humantrafficking"")","stephen Harper","lancaster ma"
"1273017706816692227","1318491802064855041","2020-10-20 09:58:36","Anthony60301223","@onkle_Tee Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","2",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","Anthony Emmanuel",""
"1096550856869249026","1318490698375712768","2020-10-20 09:54:13","Dr_Dodo22","Africa is waking up<U+270A><U+0001F3FE><U+270A><U+0001F3FE><U+270A><U+0001F3FE>

 in Nigeria #EndSARS   
In Zimbabwe #ZimbabweanLivesMatter
In Namibia #ShutItAllDown 
In the DRC #CongoIsBleeding 
In Cameroon #EndPhoneTax 
In South Africa #GBV #HumanTrafficking 

Africa has suffered enough and we are almost there.

#ENDBADGOVERNANCE","FALSE","TRUE","0","116",NA,"c(""EndSARS"", ""ZimbabweanLivesMatter"", ""ShutItAllDown"")","Dr.dodo","Lagos, Nigeria"
"22468395","1318488915989364736","2020-10-20 09:47:08","Onyeka_09","@Rene_noire Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","73",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","Stainless <U+0001F469><U+0001F3FD><U+200D><U+2695><U+FE0F>",""
"921097170924818432","1318488904585125889","2020-10-20 09:47:05","Lariscafe","Africa is waking up<U+270A><U+0001F3FE><U+270A><U+0001F3FE><U+270A><U+0001F3FE>

 in Nigeria #EndSARS   
In Zimbabwe #ZimbabweanLivesMatter
In Namibia #ShutItAllDown 
In the DRC #CongoIsBleeding 
In Cameroon #EndPhoneTax 
In South Africa #GBV #HumanTrafficking 

Africa has suffered enough and we are almost there.

#ENDBADGOVERNANCE","FALSE","TRUE","0","116",NA,"c(""EndSARS"", ""ZimbabweanLivesMatter"", ""ShutItAllDown"")","#EndSARS","Abuja"
"203075365","1318488691866677253","2020-10-20 09:46:15","Cleve69_Alan","US Arrests Mexico’s Former Defense Secretary In Los Angeles - He's Known As ""THE GODFATHER"" In The Criminal Underworld. A VERY BAD HUGE FISH IS CAUGHT! THANK YOU <U+0001F1FA><U+0001F1F8>    
https://t.co/cyeqIwnvvD #OpiodCrisis #CartelTerrorists #BorderCrisis #HumanTrafficking #DrugTrafficking https://t.co/VEmO9lSUsH","FALSE","TRUE","0","320",NA,NA,"American_Biker","Las Vegas, NV USA"
"2394981079","1318488559725182982","2020-10-20 09:45:43","GlobalRaceUK","Only together can we Stop #humantrafficking #London https://t.co/gFiyV1wigJ","FALSE","FALSE","0","0",NA,"c(""humantrafficking"", ""London"")","Global Race","LONDON  LA BANGKOK"
"912918812588113920","1318487988117082114","2020-10-20 09:43:27","rhory_merc","Africa is waking up<U+270A><U+0001F3FE><U+270A><U+0001F3FE><U+270A><U+0001F3FE>

 in Nigeria #EndSARS   
In Zimbabwe #ZimbabweanLivesMatter
In Namibia #ShutItAllDown 
In the DRC #CongoIsBleeding 
In Cameroon #EndPhoneTax 
In South Africa #GBV #HumanTrafficking 

Africa has suffered enough and we are almost there.

#ENDBADGOVERNANCE","FALSE","TRUE","0","116",NA,"c(""EndSARS"", ""ZimbabweanLivesMatter"", ""ShutItAllDown"")","Mahreeyam #EndSARS","Okada"
"1101023095245193216","1318487837214375938","2020-10-20 09:42:51","katuni_ea","#humantrafficking #childtrafficing #humanitariancrisis #humanitariancrisis #child #humantraffickingawareness #graveviolations #moderndayslavery #unodc #crisis https://t.co/z0g8zDSUzN","FALSE","TRUE","0","1",NA,"c(""humantrafficking"", ""childtrafficing"", ""humanitariancrisis"", ""humanitariancrisis"", ""child"", ""humantraffickingawareness"")","EastAfrican Cartoons",""
"2695390358","1318485794118619138","2020-10-20 09:34:44","ifeolunu","@Rene_noire Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","73",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","Ife <U+0001F49B>","In God’s House"
"377369754","1318484882562158592","2020-10-20 09:31:06","IOM_Bern","More than 60% of the victims supported by IOM in Europe are male:
@IOMatEU 
#männlichundausgebeutet #podcast  #18oktober #18octobre #humantrafficking #stophumantrafficking #dieschweizgegenmenschenhandel #LaSuissecontrelaTraite #countertrafficking #humanrights https://t.co/EB27Omdtby","FALSE","FALSE","0","0",NA,"c(""männlichundausgebeutet"", ""podcast"", ""18oktober"", ""18octobre"", ""humantrafficking"", ""stophumantrafficking"", ""dieschweizgegenmenschenhandel"", ""LaSuissecontrelaTraite"", ""countertrafficking"", ""humanrights"")","IOM Bern","Bern, Switzerland"
"1315743068633673735","1318484741633593344","2020-10-20 09:30:33","duspybaby","@aproko_doctor Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","66",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","Gloria",""
"537673631","1318484620015525889","2020-10-20 09:30:04","Franshegzee","Africa is waking up<U+270A><U+0001F3FE><U+270A><U+0001F3FE><U+270A><U+0001F3FE>

 in Nigeria #EndSARS   
In Zimbabwe #ZimbabweanLivesMatter
In Namibia #ShutItAllDown 
In the DRC #CongoIsBleeding 
In Cameroon #EndPhoneTax 
In South Africa #GBV #HumanTrafficking 

Africa has suffered enough and we are almost there.

#ENDBADGOVERNANCE","FALSE","TRUE","0","116",NA,"c(""EndSARS"", ""ZimbabweanLivesMatter"", ""ShutItAllDown"")","OmoIyaToyin","Planet Earth!"
"2834322069","1318483997694066691","2020-10-20 09:27:35","AllanJLewis2","COLDHARBOUR 
Planned #publicationday : 06/11/2020 on #KindleUnlimited 

https://t.co/K0s36ubA38

#October #NovemberIsComing 
#NewBook #CrimeFiction #MYSTERY #MurderMystery #thriller 
#WritingCommunity #Writer #amreading #Read #HumanTrafficking https://t.co/6qmmCWhqfH","FALSE","TRUE","0","124",NA,"c(""publicationday"", ""KindleUnlimited"", ""October"")","Allan J Lewis","South Wales UK."
"1172531932531449856","1318483150331326471","2020-10-20 09:24:13","TomsReeky","@segalink @SIAF_NG Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","36",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","Tomi <U+26AA><U+FE0F>","Egypt"
"482707008","1318482129185984514","2020-10-20 09:20:10","LegendNewsin","<U+0926><U+0947><U+0936> <U+0915><U+0947> <U+092F><U+0947> 3 <U+0930><U+093E><U+091C><U+094D><U+200D><U+092F> <U+0939><U+0948><U+0902> <U+092E><U+0939><U+093F><U+0932><U+093E><U+0913><U+0902> <U+0915><U+0940> <U+0924><U+0938><U+094D><U+200D><U+0915><U+0930><U+0940> <U+0915><U+0947> <U+092E><U+093E><U+092E><U+0932><U+0947> <U+092E><U+0947><U+0902> <U+091F><U+0949><U+092A> <U+092A><U+0930>- #NCRB2019 #HumanTrafficking 

https://t.co/auuzQpxSkR https://t.co/b6RIbV9GBz","FALSE","FALSE","0","0",NA,"c(""NCRB2019"", ""HumanTrafficking"")","LEGEND NEWS","India"
"1286248354582802433","1318481283803209729","2020-10-20 09:16:48","_beebarh","@aproko_doctor Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","66",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","Omotola_beebarh",""
